Time, Solids_Loading, Enzyme_Loading, Glucose_True, Glucose_Pred, Xylose_True, Xylose_Pred
 0.0,          150.0,          0.175,        0.0  ,   3088.9556 ,       0.0  ,   47.47948
 1.0,          150.0,          0.175,        8.772,   3011.4653 ,       1.435,   46.393177
 2.0,          150.0,          0.175,       13.363,   2934.1692 ,       2.007,   45.30974
 4.0,          150.0,          0.175,       23.095,   2788.278  ,       2.829,   43.281563
 6.0,          150.0,          0.175,       28.861,   2652.2288 ,       3.201,   41.408237
 8.0,          150.0,          0.175,       33.097,   2537.4128 ,       3.501,   39.846848
12.0,          150.0,          0.175,       37.273,   2331.472  ,       3.831,   36.95696
24.0,          150.0,          0.175,       45.355,   1819.0157 ,       4.455,   29.725975
48.0,          150.0,          0.175,       53.561,   1429.0088 ,       7.708,   24.683691
72.0,          150.0,          0.175,       55.907,   1008.75964,       7.938,   19.162306
96.0,          150.0,          0.175,       57.913,    536.32916,       8.363,   18.75832
 0.0,          200.0,          0.175,        0.0  ,   2794.614  ,       0.0  ,   43.594357
 1.0,          200.0,          0.175,        5.462,   2721.8145 ,       2.501,   42.58823
 2.0,          200.0,          0.175,        5.929,   2648.8955 ,       3.299,   41.578743
 4.0,          200.0,          0.175,       11.87 ,   2503.8162 ,       3.488,   39.56891
 6.0,          200.0,          0.175,       13.987,   2368.6536 ,       3.896,   37.70931
 8.0,          200.0,          0.175,       22.138,   2264.4148 ,       5.639,   36.298794
12.0,          200.0,          0.175,       24.467,   2078.3513 ,       5.758,   33.681313
24.0,          200.0,          0.175,       38.968,   1638.027  ,       8.155,   27.430614
48.0,          200.0,          0.175,       51.081,   1412.0135 ,       9.285,   24.553787
72.0,          200.0,          0.175,       70.665,    935.5903 ,      11.317,   18.215492
96.0,          200.0,          0.175,       84.52 ,    619.10095,      11.988,   21.837923
 0.0,          150.0,          0.525,        0.0  ,   2511.352  ,       0.0  ,   40.987682
 1.0,          150.0,          0.525,       27.449,   2426.8103 ,       1.996,   39.800613
 2.0,          150.0,          0.525,       37.235,   2340.729  ,       2.908,   38.593933
 6.0,          150.0,          0.525,       39.809,   1988.7012 ,       8.726,   33.679737
12.0,          150.0,          0.525,       47.757,   1593.548  ,      10.026,   28.225058
24.0,          150.0,          0.525,       58.28 ,    746.5511 ,      10.468,   16.29868
48.0,          150.0,          0.525,       64.094,   1510.2255 ,      11.318,   53.097706
72.0,          150.0,          0.525,       67.29 ,   1438.7039 ,      11.76 ,   51.12024
 0.0,          150.0,          1.05 ,        0.0  ,   1917.4298 ,       0.0  ,   33.976555
 1.0,          150.0,          1.05 ,       32.312,   1787.6104 ,       0.509,   32.13674
 2.0,          150.0,          1.05 ,       43.376,   1652.4293 ,       1.481,   30.23086
 6.0,          150.0,          1.05 ,       43.64 ,   1075.5012 ,       8.91 ,   21.991549
12.0,          150.0,          1.05 ,       51.188,    506.72684,       9.7  ,   17.482134
24.0,          150.0,          1.05 ,       57.954,   1479.4878 ,      10.865,   51.802658
48.0,          150.0,          1.05 ,       67.721,   2896.3523 ,      11.706,   83.3422
72.0,          150.0,          1.05 ,       70.772,   2897.1736 ,      11.749,   83.83332
 0.0,          150.0,          0.088,        0.0  ,   3313.3533 ,       0.0  ,   50.339645
 1.0,          150.0,          0.088,        2.99 ,   3239.0813 ,       0.554,   49.306328
 2.0,          150.0,          0.088,        4.703,   3166.9346 ,       1.901,   48.306538
 6.0,          150.0,          0.088,       12.406,   2883.501  ,       2.814,   44.38661
12.0,          150.0,          0.088,       18.517,   2553.0713 ,       4.196,   39.79058
24.0,          150.0,          0.088,       27.927,   2051.9111 ,       5.345,   32.725204
48.0,          150.0,          0.088,       41.017,   1472.6727 ,       6.775,   24.85501
72.0,          150.0,          0.088,       45.862,   1280.8083 ,       7.812,   22.66816
 0.0,          150.0,          0.263,        0.0  ,   2880.0222 ,       0.0  ,   44.875576
 1.0,          150.0,          0.263,        7.195,   2803.898  ,       1.436,   43.813446
 2.0,          150.0,          0.263,       12.268,   2728.2114 ,       4.238,   42.75608
 6.0,          150.0,          0.263,       28.571,   2436.081  ,       4.805,   38.689278
12.0,          150.0,          0.263,       39.918,   2112.2134 ,       6.514,   34.201984
24.0,          150.0,          0.263,       49.591,   1598.7467 ,       7.466,   26.953457
48.0,          150.0,          0.263,       60.233,   1287.7351 ,       8.936,   23.088604
72.0,          150.0,          0.263,       64.687,    460.8985 ,      10.024,   12.43086
 0.0,          150.0,          0.35 ,        0.0  ,   2717.5293 ,       0.0  ,   42.926533
 1.0,          150.0,          0.35 ,        9.293,   2633.5034 ,       1.979,   41.757694
 2.0,          150.0,          0.35 ,       14.988,   2549.4783 ,       4.974,   40.588863
 6.0,          150.0,          0.35 ,       34.708,   2236.5032 ,       5.4  ,   36.221413
12.0,          150.0,          0.35 ,       44.857,   1902.632  ,       6.989,   31.582771
24.0,          150.0,          0.35 ,       55.159,   1412.0272 ,       8.103,   24.778484
48.0,          150.0,          0.35 ,       65.929,    743.99646,       9.684,   15.833614
72.0,          150.0,          0.35 ,       68.7  ,   1027.6025 ,      10.287,   38.27964
 0.0,          150.0,          0.438,        0.0  ,   2602.2202 ,       0.0  ,   41.727535
 1.0,          150.0,          0.438,       12.23 ,   2515.2642 ,       2.753,   40.50787
 2.0,          150.0,          0.438,       18.496,   2428.3079 ,       5.9  ,   39.288193
 6.0,          150.0,          0.438,       39.311,   2088.098  ,       6.01 ,   34.554955
12.0,          150.0,          0.438,       47.386,   1724.2056 ,       7.234,   29.547771
24.0,          150.0,          0.438,       55.843,   1362.252  ,       8.305,   24.535944
48.0,          150.0,          0.438,       65.712,   1130.8318 ,       9.827,   42.34516
72.0,          150.0,          0.438,       67.743,   1238.122  ,      10.677,   45.586697
